CHEMBL113467.pdb,CC(C)CC(NC(=O)C(O)c1ccc(Cl)cc1)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL114125.pdb,CC(C)CC(NC(=O)C(O)c1cccs1)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL115495.pdb,COc1ccc(C(Oc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O)cc1
CHEMBL116143.pdb,CC(C)COC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CS)C(=O)NCCc1ccccc1
CHEMBL116193.pdb,COC(=O)c1ccc(CCNC(=O)C(CS)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)OCC(C)C)cc1
CHEMBL116239.pdb,COC(=O)c1ccc(CCNC(=O)C(CS)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)OCC(C)C)c(Cl)c1
CHEMBL116398.pdb,CC(C)COC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CS)C(=O)NCCc1cccc(C(=O)O)c1
CHEMBL116399.pdb,CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)OC(C)(C)C)C(=O)NC(CS)C(=O)NCCc1ccccc1Cl
CHEMBL116690.pdb,CC(C)CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL120084.pdb,Cc1ccccc1CC(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(N)C(=O)C(N)=O)C(C)(C)C
CHEMBL128918.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)c2cccc3ccccc23)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL130326.pdb,CCC(C=O)NC(=O)C1CC(OCc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(C)=O)C(C)C)C(C)C
CHEMBL130397.pdb,CCC(C=O)NC(=O)C1CC(Oc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL131943.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)Nc2cc(Cl)ccc2Cl)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL133516.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)N2CCCc3ccccc32)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL159723.pdb,CCC(NC(=O)C(CC1CCCCC1)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(c1ccccc1)c1ccccc1)C(=O)O
CHEMBL160002.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(C=O)CC(F)F)C(c1ccccc1)c1ccccc1
CHEMBL160018.pdb,CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)NC(CC(F)F)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL162028.pdb,C=CCC(C=O)NC(=O)C(CC1CCCCC1)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(c1ccccc1)c1ccccc1
CHEMBL162162.pdb,CCC(C)C(NC(=O)NCc1ccccc1)C(=O)NC(CC(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL162950.pdb,CCC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL163433.pdb,CCC(C)C(NC(=O)OCc1ccc(C(=O)OC)cc1)C(=O)NC(CC(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL163917.pdb,CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)OC(C)(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL164538.pdb,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)OC(C)(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL175172.pdb,CCCC(NC(=O)C1C(CC)CCN1C(=O)C(NC(=O)C(NC(O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1
CHEMBL176172.pdb,CCCC(NC(=O)C1C(CC)CCN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(Cc1ccccc1)C(=O)O
CHEMBL177235.pdb,CCC(NC(=O)C1C(C)CCN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(C)c1ccccc1
CHEMBL181465.pdb,CC(C)COC(=O)NC(C(=O)N1CC(C2CCCCC2)CC1C(=O)NC(CC(F)F)C(=O)NCCc1cccc(NC(C(=O)O)c2ccccc2)c1)C(C)C
CHEMBL183312.pdb,CC(C)COC(=O)NC(C(=O)N1CC(c2ccccc2)CC1C(=O)NC(CC(F)F)C(=O)NCCc1cccc(/C=C/C(=O)O)c1)C(C)C
CHEMBL185139.pdb,COc1ccc2c(OC3CC(C(=O)NC(CC(F)F)C(=O)NCCc4c(F)cc(C(=O)O)cc4F)N(C(=O)C(NC(=O)OCC(C)C)C(C)(C)C)C3)cc(-c3ccccc3)nc2c1
CHEMBL214100.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)NCCCc1ccccc1)C(c1ccccc1)c1ccccc1
CHEMBL216266.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)NOCc1ccccc1)C(c1ccccc1)c1ccccc1
CHEMBL216587.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)c1nc2ccccc2s1)C(c1ccccc1)c1ccccc1
CHEMBL216588.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)c1nccs1)C(c1ccccc1)c1ccccc1
CHEMBL217122.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)c1nc2ccccc2o1)C(c1ccccc1)c1ccccc1
CHEMBL224074.pdb,CCCC(NC(=O)C(CC(C)C)NC(=O)C(C/C=C/CC(C)C)C(C)C)C(=O)C(=O)NCC(=O)NC(C(=O)O)c1ccccc1
CHEMBL226763.pdb,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(F)F)C(C)(C)C
CHEMBL227375.pdb,CC(C)(C)OC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCCC1)C(=O)C(N)=O)C2(C)C)C1CCCCC1
CHEMBL227398.pdb,CC(C)CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NC(CC1CCC1)C(=O)C(N)=O
CHEMBL227399.pdb,CC(C)C(NC(=O)NC(C)(C)C)C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C
CHEMBL227450.pdb,CCCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C2(C)C)C(=O)C(N)=O
CHEMBL227471.pdb,CCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C2(C)C)C(=O)C(N)=O
CHEMBL227477.pdb,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CC1(F)F)C(=O)C(N)=O)C2(C)C)C(C)(C)C
CHEMBL227502.pdb,COC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C)C1CCCCC1
CHEMBL227516.pdb,CC(C)(C)NC(=O)NC(C(=O)N1CC2OC(C)(C)CC2C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C(C)(C)C
CHEMBL227661.pdb,CC(C)CC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(N)=O
CHEMBL227712.pdb,CC(C)(C)OC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C)C1CCCCC1
CHEMBL227723.pdb,CCOC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C)C1CCCCC1
CHEMBL227889.pdb,CC(C)(C)NC(=O)NC(C(=O)N1CC2OC(C)(C)C2C1C(=O)NC(CC1CC1)C(=O)C(N)=O)C(C)(C)C
CHEMBL227941.pdb,CCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)NC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(N)=O
CHEMBL228027.pdb,CCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(N)=O
CHEMBL228109.pdb,CCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(N)=O
CHEMBL228248.pdb,CC(C)CC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C2(C)C)C(=O)C(N)=O
CHEMBL228254.pdb,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(C(=O)C(N)=O)C1CC1)C2(C)C)C(C)(C)C
CHEMBL258638.pdb,C=CC1CC1(NC(=O)C1CC(Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)N(CC(C)C)NC(=O)OC(C)(C)C)C(=O)O
CHEMBL259478.pdb,COc1ccc2c(OC3CC(C(=O)Nc4ccccc4C(=O)NS(=O)(=O)c4ccccc4)N(C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C3)cc(-c3ccccc3)nc2c1
CHEMBL261963.pdb,Cc1ccccc1CC(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC(F)(F)F)C(=O)C(=O)NCc1ccc(O)cc1)C(C)(C)C
CHEMBL262654.pdb,Cc1ccccc1CC(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC(F)(F)F)C(=O)C(=O)NCc1ccccc1)C(C)(C)C
CHEMBL263172.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)NCCc1ccccc1Cl)C(c1ccccc1)c1ccccc1
CHEMBL263183.pdb,CC(C)COC(=O)NC(C(=O)N1CC(C2CCCCC2)CC1C(=O)NC(CC(F)F)C(=O)NCCc1c(F)cc(C(=O)NS(C)(=O)=O)cc1F)C(C)C
CHEMBL263598.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)NCc1ccccc1)C(c1ccccc1)c1ccccc1
CHEMBL263695.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)Nc1ccccc1C1CC1)C(c1ccccc1)c1ccccc1
CHEMBL263772.pdb,Cc1ccccc1CC(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC(F)(F)F)C(=O)C(=O)NC(C)c1ccccc1)C(C)(C)C
CHEMBL264008.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)NCCC1CCCCC1)C(c1ccccc1)c1ccccc1
CHEMBL264914.pdb,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(C(=O)C(N)=O)C1CCC1)C2(C)C)C(C)(C)C
CHEMBL265015.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)NCCc1ccccc1)C(c1ccccc1)c1ccccc1
CHEMBL265298.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CS)C(=O)NC1Cc2ccccc2C1)C(c1ccccc1)c1ccccc1
CHEMBL269187.pdb,Cc1ccccc1CC(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC(F)(F)F)C(=O)C(=O)NC(c1ccccc1)C(C)C)C(C)(C)C
CHEMBL284771.pdb,CCCC(NC(=O)C1CC(OC(=O)N2CCc3ccccc3C2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(C)C(=O)c1cccc2ccccc12
CHEMBL285069.pdb,CCCC(NC(=O)C1CC(OC(=O)N2CCc3ccccc3C2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(C)c1ccccc1
CHEMBL285260.pdb,CCCC(NC(=O)C1CC(OC(=O)N2CCc3ccccc3C2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NCC(=O)O
CHEMBL285478.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)C2CCc3ccccc3C2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL285686.pdb,CCCC(NC(=O)C1CC(OC(=O)N2CCc3ccccc3C2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)c1ccccc1
CHEMBL286124.pdb,CCCC(NC(=O)C1CC(OC(=O)N2CCc3ccccc3C2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1
CHEMBL306027.pdb,CCCC(NC(=O)C1CCCN1C(=O)C(NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(C)CC)C(C)C)C(=O)O
CHEMBL317899.pdb,Cn1c(C(F)c2nc3c(F)cc(F)cc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL320324.pdb,CC(C)CC(NC(=O)C(NC(=O)OC(C)(C)C)C1CCCC1)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL321912.pdb,Cn1c(Cc2nc3cc(F)c(F)cc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL322095.pdb,Cn1c(Cc2nc3cc(O)ccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL323079.pdb,CC(C)Cn1c(Cc2nc3ccccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL323196.pdb,Cn1c(Cc2nc3ccccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL323214.pdb,Cn1c(C(F)c2nc3ccccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL323567.pdb,CC(C)n1c(Cc2nc3ccccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL323758.pdb,Cn1c(Cc2nc3c(F)c(F)ccc3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL325129.pdb,Cn1c(Cc2nc3c(F)c(F)cc(F)c3[nH]2)nc2ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc21
CHEMBL325776.pdb,COc1ccc2[nH]c(Cc3nc4ccc(C(=O)NC(CP(=O)(O)O)C(=O)O)cc4n3C)nc2c1
CHEMBL326490.pdb,CC(C)COC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CS)C(=O)NCCc1ccc(C(=O)O)cc1Cl
CHEMBL331243.pdb,CCCCC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(Cc1ccccc1C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O)C(C)(C)C)C(=O)C(N)=O
CHEMBL332056.pdb,CC(C)COC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CS)C(=O)NCCc1ccc(C(=O)O)cc1
CHEMBL332245.pdb,COc1ccc(C(O)C(=O)NC(CC(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O)cc1
CHEMBL334570.pdb,CCC(C=O)NC(=O)C1CC(Oc2ccc3ccccc3c2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL334814.pdb,CCC(C=O)NC(=O)C1CC(OCc2cccc3ccccc23)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
